RGU Nodes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
5,0.8687153495614095,0.0692873171885875,0.7056498051910784,0.23215582309045346,0.19071988027493447,0.27817048236927977,0.35013682533223456,0.014321921568084539,0.055802340052103605,0.1117528056651318,0.03994086873366032,0.4102318871075712,0.9441534684155017,0.19069878400949947,0.11112819065545665,0.6304629186962494,0.06408096800408436,0.1816135202346687,0.9106925268314761,0.9410020076705354,0.17319171531797584,0.43711960387614623,0.32029375172555696,0.08441056558491333,0.47238092614592475
6,0.9122445720914039,0.6706540996965809,0.2763266096602284,0.6910976548020715,0.8352589359602728,0.15070086696962726,0.4963924725075526,0.45599977065222197,0.7266437822895567,0.10288663354875494,0.6816474469411996,0.4425420017500178,0.35258556919352335,0.96294303931519,0.22568305693235813,0.33463935699778213,0.7118568612461418,0.8478586894329422,0.35678805395139945,0.22359238557876338,0.10875288951563133,0.2716390336304739,0.6252659935558039,0.47183626916241095,0.13986552953770237
7,0.629815107628448,0.5602603117818977,0.5437631333101987,0.38071035430528555,0.668590781449427,0.8856938056393948,0.6524255359338812,0.24120811538620757,0.8938961581355,0.8667376896766972,0.20157504248232871,0.5987548437207334,0.058276348600954875,0.7361201471539845,0.20817287029737985,0.8293612113860541,0.6657627965915157,0.5677284582571565,0.6012059788542051,0.3902004022169445,0.7286279823423034,0.7394040465057288,0.8942972931094586,0.6270926358665743,0.030247230806184966
9,0.8609533089260756,0.44813486996332663,0.9273466750090215,0.5797875627362333,0.10405769222554095,0.04745621356028329,0.46150548174643946,0.3117585045525296,0.3415536510983861,0.21191363414936526,0.6140110786260566,0.40098863466329526,0.3280719955168685,0.4120482209038626,0.7079094194091246,0.08191357114907416,0.15369380361090668,0.7759127888646193,0.16120372075224154,0.4652500104326913,0.7676243493127355,0.7913086308419308,0.7822676164824058,0.5268746136975763,0.09427057417078799
10,0.42038683159510126,0.8342838904287351,0.23833993987331192,0.34887840482494237,0.8556242228569784,0.46036612010140676,0.07147199297113782,0.9197403807950004,0.8954154860300507,0.05778416104855255,0.4521766647675599,0.02560636780636749,0.48905646695945015,0.485982852420513,0.6941398726619051,0.6892452916346599,0.5193693978485107,0.527917615379724,0.27558959537828676,0.8668950959163847,0.9770666716832831,0.017880418454550573,0.5912516867260192,0.9845967908249161,0.39735220311919117
11,0.3242697848933177,0.03158942840193313,0.9177870715620654,0.448356607035846,0.5066273690410058,0.8326026108119202,0.6846161229233384,0.24976412272830473,0.038728417813747695,0.2165680223632046,0.15253909027711576,0.37328067943506293,0.3967179652316749,0.7156276666906366,0.20393264867692562,0.2406196472015878,0.8087467080502866,0.2641170572775411,0.4442697551635282,0.8963390096207176,0.46751618645798776,0.05108779625629867,0.33029295597101416,0.4686708563850257,0.03967666610222309
13,0.8711818810098616,0.9906564507188005,0.3617566701766106,0.9031943774303856,0.8056505355217578,0.7535086541414515,0.40874876611309574,0.8829366330982028,0.27395827735679,0.8629720886076522,0.8527832335790639,0.6683720758097687,0.7817132780496961,0.6593206765230197,0.8039226057696385,0.6290387044436841,0.3427458336210445,0.2127991978739877,0.030877370088075562,0.6492875211170153,0.7235788430321075,0.8203355204099295,0.6433861544981395,0.9836503043952473,0.2608094348952842
15,0.9331191322144535,0.5450033818916802,0.15769735876268698,0.29011028336096656,0.904319042238487,0.7918115150111315,0.93975005184845,0.6885025232699169,0.1824875706540089,0.8099131540938376,0.32372134781201367,0.5323001333415976,0.40658670555288134,0.2644023710984179,0.4183376878588475,0.16056252572098784,0.19562445077591162,0.035646969775283144,0.12580638208007056,0.6395249393519417,0.3510574348640667,0.7753914133497635,0.3435453723639129,0.5813753695077183,0.3731922625581512
16,0.3696436219881992,0.40722967985687153,0.4614713953853654,0.3263740725075712,0.12487110436719806,0.8820752743172413,0.8830657875163296,0.9218879430854525,0.48555025343310887,0.44107329079833024,0.5861401960118398,0.9651444870638164,0.3473846797283512,0.025340047101747865,0.6556173398784358,0.35651128904966045,0.4277199478692145,0.2421614582748577,0.42010330991434996,0.902251405448921,0.3091748179096183,0.9645174033402468,0.0868606919078091,0.38078705871147944,0.9245167185777297
21,0.28289723418154733,0.7309974499714639,0.10908613311396309,0.5929788109741521,0.7752138230555642,0.2876075608452685,0.3408537827556788,0.7560322960697469,0.716855362113246,0.20939446034294862,0.7589623935774297,0.0539121567276285,0.21758394135485715,0.7149598408781571,0.7142608492641497,0.7767195131597244,0.1658991114386551,0.750600854059066,0.2541759364592071,0.3761485840120653,0.33764007159008014,0.07849517431395636,0.9969933542206968,0.20577705679211156,0.32428461012558274
23,0.8041685517200798,0.004980929774615728,0.8912142035305097,0.2028205596603484,0.021717291664190452,0.2268134640111651,0.5903679448551574,0.4999338253550668,0.23221363653160987,0.17762581249974485,0.23463364106931928,0.059945071064839484,0.5259667909001374,0.36692036890696356,0.643473399121152,0.7078067536510722,0.41153619881169357,0.14286921353793358,0.5792050123465861,0.2649203808732846,0.07326547554360496,0.38403727302909907,0.02961422805259617,0.15745970161321865,0.11596638244374513
